Timestamp,SampleIndex,ProcessName,PID,Responding,WorkingSet_MB,PrivateBytes_MB,VirtualMemory_MB,Handles,Threads,HWND_Count,CPU_Time_Sec
2026-09-06T07:24:28Z,204,msedgewebview2,2436,True,131.52,41.84,2303507.38,1437,54,0,5.42
2026-09-06T07:24:28Z,204,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:24:28Z,204,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:24:28Z,204,msedgewebview2,7436,True,44.41,14.34,2253675.63,377,23,0,1.55
2026-09-06T07:24:28Z,204,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:24:28Z,204,msedgewebview2,14668,True,99.41,49.5,3698902.14,339,28,0,0.91
2026-09-06T07:25:28Z,205,CloudOS,17500,True,74.41,29.95,57750.42,788,13,0,78.16
2026-09-06T07:25:28Z,205,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.66
2026-09-06T07:25:28Z,205,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,41.22
2026-09-06T07:25:28Z,205,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,171.05
2026-09-06T07:25:28Z,205,msedgewebview2,2436,True,131.47,41.8,2303507.38,1437,54,0,5.42
2026-09-06T07:25:28Z,205,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:25:28Z,205,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:25:28Z,205,msedgewebview2,7436,True,44.35,14.28,2253675.63,377,23,0,1.55
2026-09-06T07:25:28Z,205,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:25:28Z,205,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:26:28Z,206,CloudOS,17500,True,74.43,29.97,57751.42,790,14,0,78.25
2026-09-06T07:26:28Z,206,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.67
2026-09-06T07:26:28Z,206,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,41.53
2026-09-06T07:26:28Z,206,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,171.34
2026-09-06T07:26:28Z,206,msedgewebview2,2436,True,131.43,41.7,2303475.38,1435,52,0,5.42
2026-09-06T07:26:28Z,206,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:26:28Z,206,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:26:28Z,206,msedgewebview2,7436,True,44.31,14.2,2253643.63,375,21,0,1.55
2026-09-06T07:26:28Z,206,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:26:28Z,206,msedgewebview2,14668,True,99.41,49.5,3698902.14,339,28,0,0.91
2026-09-06T07:27:28Z,207,CloudOS,17500,True,74.41,29.95,57750.42,788,13,0,78.33
2026-09-06T07:27:28Z,207,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.69
2026-09-06T07:27:28Z,207,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,41.77
2026-09-06T07:27:28Z,207,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,171.61
2026-09-06T07:27:28Z,207,msedgewebview2,2436,True,131.47,41.79,2303507.38,1437,54,0,5.45
2026-09-06T07:27:28Z,207,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:27:28Z,207,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:27:28Z,207,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.55
2026-09-06T07:27:28Z,207,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:27:28Z,207,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:28:29Z,208,CloudOS,17500,True,74.42,29.97,57751.42,790,14,0,78.47
2026-09-06T07:28:29Z,208,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.69
2026-09-06T07:28:29Z,208,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,41.94
2026-09-06T07:28:29Z,208,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,171.97
2026-09-06T07:28:29Z,208,msedgewebview2,2436,True,131.46,41.79,2303507.38,1437,54,0,5.45
2026-09-06T07:28:29Z,208,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:28:29Z,208,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:28:29Z,208,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.55
2026-09-06T07:28:29Z,208,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:28:29Z,208,msedgewebview2,14668,True,99.41,49.5,3698902.14,339,28,0,0.91
2026-09-06T07:29:29Z,209,CloudOS,17500,True,74.42,29.97,57751.42,790,14,0,78.56
2026-09-06T07:29:29Z,209,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.72
2026-09-06T07:29:29Z,209,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,42.06
2026-09-06T07:29:29Z,209,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,172.23
2026-09-06T07:29:29Z,209,msedgewebview2,2436,True,131.48,41.81,2303507.38,1439,54,0,5.45
2026-09-06T07:29:29Z,209,msedgewebview2,15152,True,12.24,2.99,2203900.73,179,8,0,0.2
2026-09-06T07:29:29Z,209,msedgewebview2,5520,True,98.31,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:29:29Z,209,msedgewebview2,7436,True,44.35,14.28,2253675.63,377,23,0,1.55
2026-09-06T07:29:29Z,209,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:29:29Z,209,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:30:29Z,210,CloudOS,17500,True,74.43,29.97,57751.42,790,14,0,78.69
2026-09-06T07:30:29Z,210,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.73
2026-09-06T07:30:29Z,210,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,42.25
2026-09-06T07:30:29Z,210,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,172.52
2026-09-06T07:30:29Z,210,msedgewebview2,2436,True,131.36,41.68,2303507.38,1439,54,0,5.45
2026-09-06T07:30:29Z,210,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:30:29Z,210,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:30:29Z,210,msedgewebview2,7436,True,44.34,14.27,2253675.63,377,23,0,1.55
2026-09-06T07:30:29Z,210,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:30:29Z,210,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:31:29Z,211,CloudOS,17500,True,74.43,29.97,57751.42,790,14,0,78.75
2026-09-06T07:31:29Z,211,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.73
2026-09-06T07:31:29Z,211,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,42.36
2026-09-06T07:31:29Z,211,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,172.84
2026-09-06T07:31:29Z,211,msedgewebview2,2436,True,131.32,41.59,2303475.38,1435,52,0,5.45
2026-09-06T07:31:29Z,211,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:31:29Z,211,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:31:29Z,211,msedgewebview2,7436,True,44.31,14.2,2253643.63,375,21,0,1.55
2026-09-06T07:31:29Z,211,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:31:29Z,211,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:32:29Z,212,CloudOS,17500,True,74.43,29.98,57751.42,788,14,0,78.86
2026-09-06T07:32:29Z,212,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.77
2026-09-06T07:32:29Z,212,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,42.56
2026-09-06T07:32:29Z,212,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,173.19
2026-09-06T07:32:29Z,212,msedgewebview2,2436,True,131.34,41.64,2303491.38,1435,53,0,5.48
2026-09-06T07:32:29Z,212,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:32:29Z,212,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:32:29Z,212,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.55
2026-09-06T07:32:29Z,212,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:32:29Z,212,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:33:29Z,213,CloudOS,17500,True,74.43,29.98,57751.42,790,14,0,79
2026-09-06T07:33:29Z,213,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.78
2026-09-06T07:33:29Z,213,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,42.8
2026-09-06T07:33:29Z,213,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,173.39
2026-09-06T07:33:29Z,213,msedgewebview2,2436,True,131.34,41.64,2303491.38,1435,53,0,5.48
2026-09-06T07:33:29Z,213,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:33:29Z,213,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:33:29Z,213,msedgewebview2,7436,True,44.31,14.2,2253643.63,375,21,0,1.55
2026-09-06T07:33:29Z,213,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:33:29Z,213,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:34:29Z,214,CloudOS,17500,True,74.43,29.97,57751.42,788,14,0,79.05
2026-09-06T07:34:29Z,214,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.8
2026-09-06T07:34:29Z,214,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,42.95
2026-09-06T07:34:29Z,214,cloudos_flutter_shell,10800,True,221.96,1052.3,59783.92,584,53,0,173.67
2026-09-06T07:34:29Z,214,msedgewebview2,2436,True,131.36,41.7,2303507.38,1437,54,0,5.48
2026-09-06T07:34:29Z,214,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:34:29Z,214,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:34:29Z,214,msedgewebview2,7436,True,44.35,14.28,2253675.63,377,23,0,1.55
2026-09-06T07:34:29Z,214,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:34:29Z,214,msedgewebview2,14668,True,99.42,49.5,3698902.14,339,28,0,0.91
2026-09-06T07:35:30Z,215,CloudOS,17500,True,74.43,29.97,57751.42,790,14,0,79.09
2026-09-06T07:35:30Z,215,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.8
2026-09-06T07:35:30Z,215,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,43.09
2026-09-06T07:35:30Z,215,cloudos_flutter_shell,10800,True,221.96,1052.3,59783.92,584,53,0,173.84
2026-09-06T07:35:30Z,215,msedgewebview2,2436,True,131.36,41.68,2303507.38,1437,54,0,5.48
2026-09-06T07:35:30Z,215,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:35:30Z,215,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:35:30Z,215,msedgewebview2,7436,True,44.35,14.28,2253675.63,377,23,0,1.55
2026-09-06T07:35:30Z,215,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:35:30Z,215,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:36:30Z,216,CloudOS,17500,True,74.41,29.95,57750.42,788,13,0,79.16
2026-09-06T07:36:30Z,216,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.8
2026-09-06T07:36:30Z,216,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,43.44
2026-09-06T07:36:30Z,216,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,174.16
2026-09-06T07:36:30Z,216,msedgewebview2,2436,True,131.32,41.59,2303475.38,1435,52,0,5.48
2026-09-06T07:36:30Z,216,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:36:30Z,216,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:36:30Z,216,msedgewebview2,7436,True,44.31,14.2,2253643.63,375,21,0,1.55
2026-09-06T07:36:30Z,216,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:36:30Z,216,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:37:30Z,217,CloudOS,17500,True,74.43,29.97,57751.42,790,14,0,79.25
2026-09-06T07:37:30Z,217,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.81
2026-09-06T07:37:30Z,217,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,43.59
2026-09-06T07:37:30Z,217,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,174.48
2026-09-06T07:37:30Z,217,msedgewebview2,2436,True,131.34,41.64,2303491.38,1435,53,0,5.48
2026-09-06T07:37:30Z,217,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:37:30Z,217,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.2
2026-09-06T07:37:30Z,217,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.55
2026-09-06T07:37:30Z,217,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:37:30Z,217,msedgewebview2,14668,True,99.42,49.5,3698902.14,339,28,0,0.91
2026-09-06T07:38:30Z,218,CloudOS,17500,True,74.42,29.95,57750.42,788,13,0,79.36
2026-09-06T07:38:30Z,218,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.81
2026-09-06T07:38:30Z,218,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,43.73
2026-09-06T07:38:30Z,218,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,174.77
2026-09-06T07:38:30Z,218,msedgewebview2,2436,True,131.34,41.64,2303491.38,1435,53,0,5.48
2026-09-06T07:38:30Z,218,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:38:30Z,218,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:38:30Z,218,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.55
2026-09-06T07:38:30Z,218,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:38:30Z,218,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:39:30Z,219,CloudOS,17500,True,74.43,29.98,57751.42,790,14,0,79.44
2026-09-06T07:39:30Z,219,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.83
2026-09-06T07:39:30Z,219,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,43.98
2026-09-06T07:39:30Z,219,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,175.09
2026-09-06T07:39:30Z,219,msedgewebview2,2436,True,131.32,41.59,2303475.38,1435,52,0,5.48
2026-09-06T07:39:30Z,219,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:39:30Z,219,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:39:30Z,219,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.55
2026-09-06T07:39:30Z,219,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:39:30Z,219,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.91
2026-09-06T07:40:30Z,220,CloudOS,17500,True,74.43,29.98,57751.42,790,14,0,79.52
2026-09-06T07:40:30Z,220,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.83
2026-09-06T07:40:30Z,220,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,44.11
2026-09-06T07:40:30Z,220,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,175.41
2026-09-06T07:40:30Z,220,msedgewebview2,2436,True,131.31,41.59,2303475.38,1435,52,0,5.48
2026-09-06T07:40:30Z,220,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:40:30Z,220,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:40:30Z,220,msedgewebview2,7436,True,44.31,14.2,2253643.63,375,21,0,1.55
2026-09-06T07:40:30Z,220,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:40:30Z,220,msedgewebview2,14668,True,99.42,49.5,3698902.14,339,28,0,0.91
2026-09-06T07:41:31Z,221,CloudOS,17500,True,74.43,29.98,57751.42,788,14,0,79.59
2026-09-06T07:41:31Z,221,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.83
2026-09-06T07:41:31Z,221,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,44.33
2026-09-06T07:41:31Z,221,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,175.58
2026-09-06T07:41:31Z,221,msedgewebview2,2436,True,131.31,41.59,2303475.38,1435,52,0,5.48
2026-09-06T07:41:31Z,221,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:41:31Z,221,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:41:31Z,221,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.55
2026-09-06T07:41:31Z,221,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:41:31Z,221,msedgewebview2,14668,True,99.42,49.5,3698902.14,339,28,0,0.91
2026-09-06T07:42:31Z,222,CloudOS,17500,True,74.43,29.98,57751.42,790,14,0,79.73
2026-09-06T07:42:31Z,222,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.84
2026-09-06T07:42:31Z,222,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,44.5
2026-09-06T07:42:31Z,222,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,175.86
2026-09-06T07:42:31Z,222,msedgewebview2,2436,True,132.3,42.64,2303507.38,1439,54,0,5.5
2026-09-06T07:42:31Z,222,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:42:31Z,222,msedgewebview2,5520,True,98.46,139.97,2254183.6,712,33,0,2.2
2026-09-06T07:42:31Z,222,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.55
2026-09-06T07:42:31Z,222,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:42:31Z,222,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.92
2026-09-06T07:43:31Z,223,CloudOS,17500,True,74.43,29.98,57751.42,788,14,0,79.8
2026-09-06T07:43:31Z,223,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.84
2026-09-06T07:43:31Z,223,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,44.69
2026-09-06T07:43:31Z,223,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,176.22
2026-09-06T07:43:31Z,223,msedgewebview2,2436,True,131.45,41.74,2303491.38,1437,53,0,5.5
2026-09-06T07:43:31Z,223,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:43:31Z,223,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:43:31Z,223,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.55
2026-09-06T07:43:31Z,223,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:43:31Z,223,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.92
2026-09-06T07:44:31Z,224,CloudOS,17500,True,74.43,29.98,57751.42,790,14,0,79.91
2026-09-06T07:44:31Z,224,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.84
2026-09-06T07:44:31Z,224,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,44.81
2026-09-06T07:44:31Z,224,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,176.41
2026-09-06T07:44:31Z,224,msedgewebview2,2436,True,131.47,41.79,2303507.38,1439,54,0,5.53
2026-09-06T07:44:31Z,224,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:44:31Z,224,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:44:31Z,224,msedgewebview2,7436,True,44.36,14.29,2253675.63,379,23,0,1.56
2026-09-06T07:44:31Z,224,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:44:31Z,224,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.92
2026-09-06T07:45:31Z,225,CloudOS,17500,True,74.42,29.95,57750.42,788,13,0,79.91
2026-09-06T07:45:31Z,225,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.84
2026-09-06T07:45:31Z,225,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,45.03
2026-09-06T07:45:31Z,225,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,176.67
2026-09-06T07:45:31Z,225,msedgewebview2,2436,True,131.36,41.65,2303491.38,1437,53,0,5.53
2026-09-06T07:45:31Z,225,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:45:31Z,225,msedgewebview2,5520,True,98.31,139.81,2254183.6,712,33,0,2.2
2026-09-06T07:45:31Z,225,msedgewebview2,7436,True,44.41,14.3,2253659.63,377,22,0,1.56
2026-09-06T07:45:31Z,225,msedgewebview2,6164,True,20.61,9.41,2253431.09,186,10,0,0.23
2026-09-06T07:45:31Z,225,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.92
2026-09-06T07:46:31Z,226,CloudOS,17500,True,74.45,29.98,57751.42,790,14,0,79.97
2026-09-06T07:46:31Z,226,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.84
2026-09-06T07:46:31Z,226,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,45.23
2026-09-06T07:46:31Z,226,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,176.94
2026-09-06T07:46:31Z,226,msedgewebview2,2436,True,131.31,41.57,2303475.38,1435,52,0,5.53
2026-09-06T07:46:31Z,226,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:46:31Z,226,msedgewebview2,5520,True,98.26,139.74,2254167.6,712,32,0,2.22
2026-09-06T07:46:31Z,226,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.56
2026-09-06T07:46:31Z,226,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:46:31Z,226,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.92
2026-09-06T07:47:32Z,227,CloudOS,17500,True,74.43,29.95,57750.42,788,13,0,80.05
2026-09-06T07:47:32Z,227,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.84
2026-09-06T07:47:32Z,227,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,45.42
2026-09-06T07:47:32Z,227,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,177.2
2026-09-06T07:47:32Z,227,msedgewebview2,2436,True,131.32,41.61,2303491.38,1435,53,0,5.53
2026-09-06T07:47:32Z,227,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:47:32Z,227,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.22
2026-09-06T07:47:32Z,227,msedgewebview2,7436,True,44.31,14.2,2253643.63,375,21,0,1.56
2026-09-06T07:47:32Z,227,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:47:32Z,227,msedgewebview2,14668,True,99.41,49.49,3698902.14,339,28,0,0.92
2026-09-06T07:48:32Z,228,CloudOS,17500,True,74.45,29.98,57751.42,790,14,0,80.12
2026-09-06T07:48:32Z,228,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.84
2026-09-06T07:48:32Z,228,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,45.61
2026-09-06T07:48:32Z,228,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,177.44
2026-09-06T07:48:32Z,228,msedgewebview2,2436,True,131.32,41.61,2303491.38,1435,53,0,5.55
2026-09-06T07:48:32Z,228,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:48:32Z,228,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.22
2026-09-06T07:48:32Z,228,msedgewebview2,7436,True,44.31,14.19,2253643.63,375,21,0,1.56
2026-09-06T07:48:32Z,228,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.23
2026-09-06T07:48:32Z,228,msedgewebview2,14668,True,99.42,49.5,3698902.14,339,28,0,0.92
2026-09-06T07:49:32Z,229,CloudOS,17500,True,74.44,29.98,57751.42,790,14,0,80.23
2026-09-06T07:49:32Z,229,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.88
2026-09-06T07:49:32Z,229,CloudOS.SystemBroker,23276,True,27.42,18.62,4246.54,181,5,0,45.69
2026-09-06T07:49:32Z,229,cloudos_flutter_shell,10800,True,221.96,1052.29,59783.92,584,53,0,177.83
2026-09-06T07:49:32Z,229,msedgewebview2,2436,True,131.29,41.57,2303475.38,1435,52,0,5.55
2026-09-06T07:49:32Z,229,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.2
2026-09-06T07:49:32Z,229,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.22
